Date,Store,City,Product,Category,Unit_Price,Quantity,Revenue,Cost,Profit
2024-01-28,Store_11,Nagpur,Product_1,Snacks,274.33,4,1097.32,865.05,232.26999999999998
2024-01-28,Store_11,Nagpur,Product_1,Grocery,185.42,1,185.42,115.58,69.83999999999999
2024-01-28,Store_11,Jabalpur,Product_50,Beverages,352.17,3,1056.51,759.76,296.75
2024-01-28,Store_11,Lucknow,Product_41,Snacks,134.11,3,402.33,335.16,67.16999999999996
2024-01-28,Store_11,Bhopal,Product_45,Personal Care,455.16,2,910.32,758.46,151.86
2024-01-28,Store_11,Jodhpur,Product_39,Beverages,267.84,2,535.68,353.44,182.23999999999995
2024-01-28,Store_11,Bhopal,Product_23,Stationery,262.05,3,786.15,586.13,200.01999999999998
2024-01-28,Store_12,Varanasi,Product_37,Personal Care,205.97,2,411.94,347.69,64.25
2024-01-28,Store_12,Varanasi,Product_19,Grocery,342.07,3,1026.21,832.17,194.04000000000008
2024-01-28,Store_12,Varanasi,Product_3,Personal Care,40.59,1,40.59,34.61,5.980000000000004
2024-01-28,Store_12,Raipur,Product_7,Stationery,239.38,1,239.38,169.54,69.84
2024-01-28,Store_12,Udaipur,Product_17,Personal Care,469.71,2,939.42,582.67,356.75
2024-01-28,Store_12,Ranchi,Product_13,Stationery,415.05,3,1245.15,819.95,425.20000000000005
2024-01-28,Store_12,Bhopal,Product_43,Beverages,464.83,4,1859.32,1166.34,692.98
2024-01-28,Store_12,Nagpur,Product_21,Personal Care,304.0,3,912.0,623.56,288.44000000000005
2024-01-28,Store_12,Nagpur,Product_9,Stationery,254.94,4,1019.76,632.43,387.33000000000004
2024-01-28,Store_12,Varanasi,Product_13,Beverages,243.1,1,243.1,155.76,87.34
2024-01-28,Store_13,Jodhpur,Product_17,Personal Care,34.77,2,69.54,55.75,13.790000000000006
2024-01-28,Store_13,Jabalpur,Product_23,Snacks,220.67,3,662.01,507.11,154.89999999999998
2024-01-28,Store_13,Raipur,Product_21,Personal Care,117.53,4,470.12,403.91,66.20999999999998
2024-01-28,Store_13,Udaipur,Product_23,Stationery,261.55,1,261.55,222.72,38.83000000000001
2024-01-28,Store_13,Lucknow,Product_11,Stationery,45.77,4,183.08,148.42,34.660000000000025
2024-01-28,Store_13,Jabalpur,Product_48,Personal Care,218.66,2,437.32,289.46,147.86
2024-01-28,Store_13,Bhopal,Product_7,Personal Care,27.99,4,111.96,81.22,30.739999999999995
2024-01-28,Store_13,Lucknow,Product_39,Beverages,252.84,3,758.52,499.75,258.77
2024-01-28,Store_13,Lucknow,Product_3,Snacks,78.04,1,78.04,58.3,19.74000000000001
2024-01-28,Store_13,Jodhpur,Product_44,Beverages,235.7,4,942.8,644.05,298.75
2024-01-28,Store_13,Nagpur,Product_18,Personal Care,457.37,1,457.37,285.68,171.69
2024-01-28,Store_13,Indore,Product_26,Beverages,40.93,2,81.86,72.08,9.780000000000001
2024-01-28,Store_14,Indore,Product_33,Stationery,158.5,4,634.0,440.74,193.26
2024-01-28,Store_14,Varanasi,Product_15,Beverages,74.3,2,148.6,105.37,43.22999999999999
2024-01-28,Store_14,Nagpur,Product_25,Stationery,381.35,3,1144.05,871.4,272.65
2024-01-28,Store_14,Raipur,Product_20,Personal Care,431.76,3,1295.28,835.7,459.5799999999999
2024-01-28,Store_14,Indore,Product_3,Beverages,459.07,4,1836.28,1169.58,666.7
2024-01-28,Store_14,Jodhpur,Product_34,Grocery,25.55,2,51.1,40.03,11.07
2024-01-28,Store_14,Udaipur,Product_35,Personal Care,337.21,1,337.21,269.28,67.93
2024-01-28,Store_14,Ranchi,Product_9,Personal Care,91.89,3,275.67,173.38,102.29000000000002
2024-01-28,Store_14,Indore,Product_2,Stationery,449.69,2,899.38,630.21,269.16999999999996
2024-01-28,Store_15,Udaipur,Product_1,Stationery,155.91,1,155.91,126.78,29.129999999999995
2024-01-28,Store_15,Varanasi,Product_28,Beverages,51.35,2,102.7,77.67,25.03
2024-01-28,Store_15,Varanasi,Product_22,Personal Care,20.47,2,40.94,33.03,7.909999999999997
2024-01-28,Store_15,Varanasi,Product_30,Grocery,306.63,3,919.89,681.36,238.52999999999997
2024-01-28,Store_15,Nagpur,Product_31,Personal Care,242.77,4,971.08,865.56,105.5200000000001
2024-01-28,Store_15,Bhopal,Product_42,Grocery,40.43,3,121.29,100.08,21.210000000000008
2024-01-28,Store_15,Lucknow,Product_34,Stationery,405.26,1,405.26,352.96,52.30000000000001
2024-01-28,Store_15,Jabalpur,Product_14,Personal Care,58.21,1,58.21,42.94,15.270000000000003
2024-01-28,Store_15,Ranchi,Product_12,Grocery,350.73,4,1402.92,1231.69,171.23000000000002
2024-01-28,Store_15,Jabalpur,Product_50,Grocery,288.87,1,288.87,205.21,83.66
2024-01-28,Store_15,Udaipur,Product_4,Snacks,115.96,2,231.92,150.87,81.04999999999998
2024-01-28,Store_15,Nagpur,Product_7,Stationery,42.18,1,42.18,28.31,13.870000000000001
2024-01-28,Store_16,Indore,Product_48,Stationery,463.35,3,1390.05,1182.88,207.16999999999985
2024-01-28,Store_16,Nagpur,Product_20,Beverages,315.19,1,315.19,217.44,97.75
2024-01-28,Store_16,Udaipur,Product_1,Stationery,359.34,3,1078.02,894.35,183.66999999999996
2024-01-28,Store_16,Udaipur,Product_22,Beverages,393.67,4,1574.68,1325.87,248.81000000000017
2024-01-28,Store_16,Nagpur,Product_15,Stationery,303.43,2,606.86,535.17,71.69000000000005
2024-01-28,Store_16,Bhopal,Product_12,Grocery,261.17,4,1044.68,931.29,113.3900000000001
2024-01-28,Store_17,Indore,Product_44,Grocery,155.27,2,310.54,261.63,48.910000000000025
2024-01-28,Store_17,Bhopal,Product_1,Snacks,386.85,1,386.85,259.99,126.86000000000001
2024-01-28,Store_17,Indore,Product_38,Beverages,249.5,2,499.0,348.7,150.3
2024-01-28,Store_17,Nagpur,Product_23,Personal Care,155.29,2,310.58,245.69,64.88999999999999
2024-01-28,Store_17,Udaipur,Product_2,Personal Care,246.47,2,492.94,422.57,70.37
2024-01-28,Store_17,Varanasi,Product_43,Stationery,380.83,4,1523.32,1068.57,454.75
2024-01-28,Store_17,Raipur,Product_33,Personal Care,385.4,2,770.8,569.26,201.53999999999996
2024-01-28,Store_17,Bhopal,Product_3,Grocery,31.32,3,93.96,75.02,18.939999999999998
2024-01-28,Store_17,Bhopal,Product_22,Snacks,62.99,3,188.97,164.83,24.139999999999986
2024-01-28,Store_17,Udaipur,Product_11,Grocery,315.51,4,1262.04,816.37,445.66999999999996
2024-01-28,Store_17,Indore,Product_38,Snacks,127.28,1,127.28,89.71,37.57000000000001
2024-01-28,Store_17,Udaipur,Product_42,Beverages,490.48,2,980.96,842.25,138.71000000000004
2024-01-28,Store_18,Jodhpur,Product_14,Grocery,272.21,2,544.42,436.91,107.50999999999993
2024-01-28,Store_18,Ranchi,Product_30,Stationery,52.52,1,52.52,38.42,14.100000000000001
2024-01-28,Store_18,Ranchi,Product_28,Beverages,118.37,3,355.11,304.65,50.460000000000036
2024-01-28,Store_18,Indore,Product_34,Snacks,306.67,2,613.34,478.03,135.31000000000006
2024-01-28,Store_18,Nagpur,Product_36,Personal Care,211.89,3,635.67,465.96,169.70999999999998
2024-01-28,Store_18,Jabalpur,Product_50,Stationery,204.45,4,817.8,673.14,144.65999999999997
2024-01-28,Store_18,Varanasi,Product_47,Grocery,179.04,1,179.04,108.95,70.08999999999999
2024-01-28,Store_18,Nagpur,Product_6,Stationery,207.32,4,829.28,579.78,249.5
2024-01-28,Store_18,Bhopal,Product_17,Beverages,409.61,4,1638.44,1408.42,230.01999999999998
2024-01-28,Store_18,Lucknow,Product_7,Snacks,410.98,2,821.96,679.45,142.51
2024-01-28,Store_19,Lucknow,Product_33,Grocery,196.95,3,590.85,404.19,186.66000000000003
2024-01-28,Store_19,Nagpur,Product_19,Snacks,379.37,2,758.74,594.14,164.60000000000002
2024-01-28,Store_19,Raipur,Product_38,Stationery,206.92,1,206.92,180.8,26.119999999999976
2024-01-28,Store_19,Raipur,Product_19,Stationery,200.18,4,800.72,524.12,276.6
2024-01-28,Store_19,Bhopal,Product_12,Snacks,278.51,1,278.51,170.97,107.53999999999999
2024-01-28,Store_19,Indore,Product_17,Snacks,200.27,2,400.54,272.38,128.16000000000003
2024-01-28,Store_19,Lucknow,Product_28,Grocery,436.22,4,1744.88,1054.77,690.1100000000001
2024-01-28,Store_19,Bhopal,Product_50,Stationery,457.91,2,915.82,567.06,348.7600000000001
2024-01-28,Store_19,Jabalpur,Product_12,Personal Care,212.07,3,636.21,419.16,217.05
2024-01-28,Store_19,Ranchi,Product_48,Stationery,476.53,2,953.06,737.09,215.9699999999999
2024-01-28,Store_19,Nagpur,Product_37,Grocery,196.05,1,196.05,126.9,69.15
2024-01-28,Store_19,Nagpur,Product_48,Grocery,334.32,2,668.64,448.62,220.01999999999998
2024-01-28,Store_20,Udaipur,Product_13,Snacks,98.8,3,296.4,232.89,63.50999999999999
2024-01-28,Store_20,Nagpur,Product_40,Stationery,220.73,3,662.19,415.08,247.11000000000007
2024-01-28,Store_20,Lucknow,Product_46,Stationery,53.01,1,53.01,42.39,10.619999999999997
2024-01-28,Store_20,Udaipur,Product_33,Snacks,331.68,4,1326.72,1026.67,300.04999999999995
2024-01-28,Store_20,Jabalpur,Product_43,Personal Care,219.81,3,659.43,485.08,174.34999999999997
2024-01-28,Store_21,Lucknow,Product_44,Grocery,215.21,2,430.42,260.49,169.93
2024-01-28,Store_21,Indore,Product_6,Grocery,275.74,1,275.74,230.36,45.379999999999995
2024-01-28,Store_21,Jodhpur,Product_15,Grocery,182.43,3,547.29,490.5,56.789999999999964
2024-01-28,Store_21,Nagpur,Product_42,Stationery,495.47,1,495.47,443.63,51.84000000000003
2024-01-28,Store_21,Ranchi,Product_23,Personal Care,448.85,2,897.7,716.64,181.06000000000006
2024-01-28,Store_21,Indore,Product_8,Stationery,96.41,4,385.64,318.68,66.95999999999998
2024-01-28,Store_21,Ranchi,Product_23,Personal Care,34.29,1,34.29,30.67,3.6199999999999974
2024-01-28,Store_21,Indore,Product_50,Stationery,421.58,3,1264.74,1071.82,192.92000000000007
2024-01-28,Store_21,Nagpur,Product_49,Beverages,148.67,4,594.68,507.36,87.31999999999994
2024-01-28,Store_21,Bhopal,Product_21,Grocery,498.07,4,1992.28,1641.42,350.8599999999999
2024-01-28,Store_21,Bhopal,Product_41,Beverages,378.57,1,378.57,276.18,102.38999999999999
2024-01-28,Store_21,Jodhpur,Product_18,Stationery,492.6,4,1970.4,1426.76,543.6400000000001
2024-01-28,Store_22,Raipur,Product_12,Stationery,100.09,3,300.27,204.65,95.61999999999998
2024-01-28,Store_22,Ranchi,Product_20,Grocery,29.02,3,87.06,58.73,28.330000000000005
2024-01-28,Store_22,Indore,Product_22,Snacks,359.43,2,718.86,488.69,230.17000000000002
2024-01-28,Store_22,Nagpur,Product_50,Personal Care,355.95,2,711.9,490.36,221.53999999999996
2024-01-28,Store_22,Bhopal,Product_20,Beverages,163.25,3,489.75,426.04,63.70999999999998
2024-01-28,Store_22,Jabalpur,Product_49,Grocery,343.4,3,1030.2,630.93,399.2700000000001
2024-01-28,Store_23,Jabalpur,Product_47,Personal Care,427.75,1,427.75,373.78,53.97000000000003
2024-01-28,Store_23,Jodhpur,Product_3,Stationery,322.15,3,966.45,581.99,384.46000000000004
2024-01-28,Store_23,Lucknow,Product_38,Stationery,198.24,1,198.24,134.37,63.870000000000005
2024-01-28,Store_23,Jabalpur,Product_46,Snacks,216.78,4,867.12,776.85,90.26999999999998
2024-01-28,Store_23,Varanasi,Product_21,Beverages,424.6,1,424.6,278.18,146.42000000000002
2024-01-28,Store_23,Nagpur,Product_36,Personal Care,351.38,1,351.38,276.18,75.19999999999999
2024-01-28,Store_23,Jodhpur,Product_37,Beverages,264.08,2,528.16,474.84,53.31999999999999
2024-01-28,Store_23,Udaipur,Product_12,Stationery,343.47,3,1030.41,637.37,393.0400000000001
2024-01-28,Store_23,Nagpur,Product_2,Personal Care,96.62,3,289.86,219.39,70.47000000000003
2024-01-28,Store_23,Bhopal,Product_28,Stationery,186.1,2,372.2,309.38,62.81999999999999
2024-01-28,Store_23,Bhopal,Product_32,Snacks,472.99,3,1418.97,1051.35,367.6200000000001
2024-01-28,Store_23,Jodhpur,Product_2,Beverages,362.17,1,362.17,256.69,105.48000000000002
2024-01-28,Store_23,Bhopal,Product_2,Stationery,497.39,1,497.39,376.99,120.39999999999998
2024-01-28,Store_23,Udaipur,Product_39,Snacks,429.89,3,1289.67,792.63,497.0400000000001
2024-01-28,Store_24,Jodhpur,Product_21,Beverages,100.91,3,302.73,257.45,45.28000000000003
2024-01-28,Store_24,Raipur,Product_14,Snacks,161.3,2,322.6,278.83,43.77000000000004
2024-01-28,Store_24,Indore,Product_37,Grocery,368.71,4,1474.84,1141.29,333.54999999999995
2024-01-28,Store_24,Raipur,Product_50,Personal Care,450.04,3,1350.12,1180.82,169.29999999999995
2024-01-28,Store_24,Jodhpur,Product_47,Beverages,218.21,4,872.84,670.01,202.83000000000004
2024-01-28,Store_24,Jodhpur,Product_47,Stationery,286.68,2,573.36,367.68,205.68
2024-01-28,Store_24,Bhopal,Product_26,Stationery,486.49,2,972.98,875.65,97.33000000000004
2024-01-28,Store_24,Jodhpur,Product_20,Snacks,31.05,2,62.1,38.61,23.490000000000002
2024-01-28,Store_24,Ranchi,Product_45,Grocery,88.77,2,177.54,159.76,17.78
2024-01-28,Store_24,Jodhpur,Product_47,Beverages,498.46,1,498.46,370.28,128.18
2024-01-28,Store_24,Lucknow,Product_34,Beverages,175.62,2,351.24,268.08,83.16000000000003
2024-01-28,Store_24,Bhopal,Product_4,Personal Care,63.87,2,127.74,108.08,19.659999999999997
2024-01-28,Store_24,Jodhpur,Product_24,Beverages,256.17,4,1024.68,921.51,103.17000000000007
2024-01-28,Store_24,Raipur,Product_10,Personal Care,249.21,4,996.84,783.02,213.82000000000005
2024-01-28,Store_25,Varanasi,Product_37,Personal Care,303.0,2,606.0,469.04,136.95999999999998
2024-01-28,Store_25,Lucknow,Product_7,Grocery,141.77,2,283.54,237.23,46.31000000000003
2024-01-28,Store_25,Varanasi,Product_44,Stationery,387.76,2,775.52,527.24,248.27999999999997
2024-01-28,Store_25,Jabalpur,Product_34,Personal Care,228.23,4,912.92,600.74,312.17999999999995
2024-01-28,Store_25,Udaipur,Product_18,Grocery,259.16,3,777.48,493.36,284.12
2024-01-28,Store_25,Udaipur,Product_14,Beverages,317.79,1,317.79,268.0,49.79000000000002
2024-01-28,Store_25,Nagpur,Product_31,Grocery,54.91,3,164.73,113.85,50.879999999999995
2024-01-28,Store_25,Jabalpur,Product_46,Grocery,190.33,2,380.66,307.48,73.18
2024-01-28,Store_25,Nagpur,Product_11,Beverages,287.36,2,574.72,443.97,130.75
2024-01-28,Store_25,Jodhpur,Product_21,Personal Care,220.96,3,662.88,511.18,151.7
2024-01-29,Store_1,Nagpur,Product_12,Personal Care,82.1,3,246.3,154.39,91.91000000000003
2024-01-29,Store_1,Nagpur,Product_46,Stationery,261.05,3,783.15,585.79,197.36
2024-01-29,Store_1,Varanasi,Product_4,Personal Care,325.47,4,1301.88,827.63,474.2500000000001
2024-01-29,Store_1,Bhopal,Product_20,Beverages,88.52,2,177.04,117.45,59.58999999999999
2024-01-29,Store_1,Udaipur,Product_12,Personal Care,156.61,3,469.83,329.64,140.19
2024-01-29,Store_1,Raipur,Product_32,Personal Care,426.59,2,853.18,613.74,239.43999999999994
2024-01-29,Store_2,Lucknow,Product_32,Stationery,81.2,1,81.2,69.76,11.439999999999998
2024-01-29,Store_2,Indore,Product_9,Stationery,386.44,2,772.88,564.8,208.08000000000004
2024-01-29,Store_2,Bhopal,Product_17,Grocery,485.25,4,1941.0,1466.71,474.28999999999996
2024-01-29,Store_2,Jodhpur,Product_22,Stationery,300.57,2,601.14,390.4,210.74
2024-01-29,Store_2,Jodhpur,Product_28,Snacks,277.08,2,554.16,427.27,126.88999999999999
2024-01-29,Store_2,Lucknow,Product_1,Beverages,385.86,2,771.72,540.51,231.21000000000004
2024-01-29,Store_2,Jodhpur,Product_36,Personal Care,271.1,4,1084.4,667.28,417.1200000000001
2024-01-29,Store_2,Lucknow,Product_26,Stationery,212.31,4,849.24,566.27,282.97
2024-01-29,Store_2,Nagpur,Product_47,Personal Care,253.37,2,506.74,333.86,172.88
2024-01-29,Store_2,Ranchi,Product_49,Grocery,64.64,3,193.92,168.23,25.689999999999998
2024-01-29,Store_2,Nagpur,Product_21,Personal Care,32.02,4,128.08,88.13,39.95000000000002
2024-01-29,Store_2,Udaipur,Product_36,Stationery,364.25,4,1457.0,905.57,551.43
2024-01-29,Store_3,Ranchi,Product_30,Personal Care,491.97,2,983.94,767.77,216.17000000000007
2024-01-29,Store_3,Indore,Product_50,Personal Care,57.14,2,114.28,102.73,11.549999999999997
2024-01-29,Store_3,Bhopal,Product_48,Personal Care,31.88,4,127.52,85.74,41.78
2024-01-29,Store_3,Ranchi,Product_35,Beverages,498.93,1,498.93,344.96,153.97000000000003
2024-01-29,Store_3,Lucknow,Product_16,Beverages,165.8,4,663.2,467.58,195.62000000000006
2024-01-29,Store_3,Nagpur,Product_40,Beverages,245.64,1,245.64,188.69,56.94999999999999
2024-01-29,Store_4,Raipur,Product_49,Personal Care,165.54,3,496.62,346.18,150.44
2024-01-29,Store_4,Jodhpur,Product_32,Stationery,343.26,4,1373.04,1024.07,348.97
2024-01-29,Store_4,Indore,Product_11,Snacks,160.65,1,160.65,110.3,50.35000000000001
2024-01-29,Store_4,Jodhpur,Product_1,Personal Care,83.11,1,83.11,50.86,32.25
2024-01-29,Store_4,Indore,Product_28,Personal Care,60.9,4,243.6,175.79,67.81
2024-01-29,Store_5,Raipur,Product_33,Stationery,63.67,1,63.67,43.56,20.11
2024-01-29,Store_5,Udaipur,Product_40,Stationery,459.75,2,919.5,695.33,224.16999999999996
2024-01-29,Store_5,Lucknow,Product_14,Beverages,270.55,1,270.55,168.62,101.93
2024-01-29,Store_5,Jodhpur,Product_35,Stationery,268.54,3,805.62,564.63,240.99
2024-01-29,Store_5,Udaipur,Product_20,Snacks,232.41,2,464.82,347.21,117.61000000000001
2024-01-29,Store_5,Ranchi,Product_9,Grocery,252.63,1,252.63,166.15,86.47999999999999
2024-01-29,Store_5,Jodhpur,Product_19,Snacks,64.9,3,194.7,152.2,42.5
2024-01-29,Store_5,Jabalpur,Product_12,Stationery,293.72,4,1174.88,831.15,343.73000000000013
2024-01-29,Store_5,Lucknow,Product_12,Beverages,247.08,2,494.16,390.24,103.92000000000002
2024-01-29,Store_5,Raipur,Product_42,Personal Care,395.92,3,1187.76,716.83,470.92999999999995
2024-01-29,Store_5,Ranchi,Product_17,Grocery,264.26,4,1057.04,936.17,120.87
2024-01-29,Store_5,Raipur,Product_16,Stationery,120.47,2,240.94,205.61,35.329999999999984
2024-01-29,Store_6,Nagpur,Product_4,Grocery,433.88,3,1301.64,987.18,314.46000000000015
2024-01-29,Store_6,Varanasi,Product_27,Personal Care,451.08,1,451.08,292.73,158.34999999999997
2024-01-29,Store_6,Jabalpur,Product_31,Personal Care,337.27,2,674.54,444.78,229.76
2024-01-29,Store_6,Lucknow,Product_32,Beverages,327.09,4,1308.36,1140.34,168.01999999999998
2024-01-29,Store_6,Ranchi,Product_28,Beverages,489.51,4,1958.04,1206.58,751.46
2024-01-29,Store_6,Raipur,Product_28,Stationery,117.74,3,353.22,306.28,46.940000000000055
2024-01-29,Store_6,Udaipur,Product_7,Grocery,57.55,2,115.1,84.2,30.89999999999999
2024-01-29,Store_6,Nagpur,Product_16,Snacks,180.02,2,360.04,252.6,107.44000000000003
2024-01-29,Store_6,Jodhpur,Product_33,Snacks,135.12,4,540.48,416.43,124.05000000000001
2024-01-29,Store_6,Ranchi,Product_46,Snacks,206.6,1,206.6,153.65,52.94999999999999
2024-01-29,Store_7,Bhopal,Product_32,Beverages,398.45,2,796.9,622.56,174.34000000000003
2024-01-29,Store_7,Bhopal,Product_29,Beverages,288.83,3,866.49,668.56,197.93000000000006
2024-01-29,Store_7,Udaipur,Product_22,Personal Care,431.41,1,431.41,380.48,50.93000000000001
2024-01-29,Store_7,Indore,Product_48,Beverages,355.24,4,1420.96,987.37,433.59000000000003
2024-01-29,Store_7,Indore,Product_15,Beverages,406.04,3,1218.12,964.47,253.64999999999986
2024-01-29,Store_8,Nagpur,Product_4,Snacks,398.97,3,1196.91,762.01,434.9000000000001
2024-01-29,Store_8,Jabalpur,Product_26,Grocery,170.2,3,510.6,425.34,85.26000000000005
2024-01-29,Store_8,Indore,Product_40,Snacks,473.52,3,1420.56,1151.68,268.8799999999999
2024-01-29,Store_8,Jabalpur,Product_34,Personal Care,350.63,2,701.26,609.68,91.58000000000004
2024-01-29,Store_8,Ranchi,Product_15,Personal Care,482.37,3,1447.11,978.13,468.9799999999999
2024-01-29,Store_8,Ranchi,Product_1,Stationery,424.33,1,424.33,264.42,159.90999999999997
2024-01-29,Store_8,Lucknow,Product_46,Snacks,439.82,2,879.64,785.89,93.75
2024-01-29,Store_8,Bhopal,Product_13,Snacks,463.63,4,1854.52,1423.0,431.52
2024-01-29,Store_8,Udaipur,Product_43,Snacks,270.72,1,270.72,203.75,66.97000000000003
2024-01-29,Store_8,Indore,Product_8,Stationery,135.0,2,270.0,200.48,69.52000000000001
2024-01-29,Store_8,Udaipur,Product_6,Snacks,28.38,2,56.76,39.52,17.239999999999995
2024-01-29,Store_8,Udaipur,Product_46,Stationery,40.9,3,122.7,100.74,21.960000000000008
2024-01-29,Store_8,Nagpur,Product_48,Snacks,38.18,1,38.18,24.63,13.55
2024-01-29,Store_8,Ranchi,Product_28,Personal Care,407.04,3,1221.12,872.34,348.77999999999986
2024-01-29,Store_9,Ranchi,Product_34,Grocery,33.39,2,66.78,41.36,25.42
2024-01-29,Store_9,Lucknow,Product_23,Stationery,225.97,4,903.88,794.94,108.93999999999994
2024-01-29,Store_9,Bhopal,Product_24,Personal Care,481.53,4,1926.12,1722.35,203.76999999999998
2024-01-29,Store_9,Jodhpur,Product_34,Snacks,315.7,1,315.7,267.35,48.349999999999966
2024-01-29,Store_9,Lucknow,Product_38,Snacks,77.82,2,155.64,104.23,51.40999999999998
2024-01-29,Store_9,Jabalpur,Product_29,Beverages,458.49,2,916.98,604.51,312.47
2024-01-29,Store_9,Bhopal,Product_12,Grocery,425.28,1,425.28,325.47,99.80999999999995
2024-01-29,Store_10,Nagpur,Product_14,Grocery,127.69,1,127.69,83.09,44.599999999999994
2024-01-29,Store_10,Udaipur,Product_10,Snacks,469.2,4,1876.8,1384.84,491.96000000000004
2024-01-29,Store_10,Indore,Product_2,Snacks,405.28,1,405.28,246.22,159.05999999999997
2024-01-29,Store_10,Bhopal,Product_10,Personal Care,117.22,4,468.88,394.62,74.25999999999999
2024-01-29,Store_10,Lucknow,Product_7,Grocery,212.35,3,637.05,532.88,104.16999999999996
2024-01-29,Store_10,Bhopal,Product_2,Beverages,224.21,2,448.42,377.22,71.19999999999999
2024-01-29,Store_10,Jabalpur,Product_42,Grocery,100.47,3,301.41,208.84,92.57000000000002
2024-01-29,Store_10,Indore,Product_35,Stationery,102.02,4,408.08,296.58,111.5
2024-01-29,Store_10,Raipur,Product_39,Grocery,474.23,4,1896.92,1145.34,751.5800000000002
2024-01-29,Store_10,Udaipur,Product_41,Snacks,180.76,3,542.28,420.24,122.03999999999996
2024-01-29,Store_10,Jodhpur,Product_14,Beverages,217.71,4,870.84,576.03,294.81000000000006
2024-01-29,Store_10,Raipur,Product_2,Personal Care,280.61,2,561.22,442.64,118.58000000000004
