Date,Store,City,Product,Category,Unit_Price,Quantity,Revenue,Cost
2024-01-10,Store_25,Varanasi,Product_19,Grocery,479.94,2,959.88,640.71
2024-01-10,Store_25,Ranchi,Product_30,Snacks,379.54,1,379.54,299.63
2024-01-10,Store_25,Ranchi,Product_18,Personal Care,400.13,3,1200.39,732.16
2024-01-10,Store_25,Ranchi,Product_8,Stationery,355.12,3,1065.36,646.99
2024-01-10,Store_25,Indore,Product_20,Grocery,47.42,1,47.42,37.95
2024-01-10,Store_25,Jabalpur,Product_31,Beverages,347.85,4,1391.4,1080.51
2024-01-10,Store_25,Indore,Product_41,Personal Care,376.35,2,752.7,558.71
2024-01-10,Store_25,Nagpur,Product_22,Grocery,406.37,1,406.37,291.58
2024-01-11,Store_1,Raipur,Product_28,Personal Care,393.19,1,393.19,282.33
2024-01-11,Store_1,Udaipur,Product_49,Snacks,378.19,4,1512.76,1073.21
2024-01-11,Store_1,Varanasi,Product_10,Grocery,491.31,3,1473.93,937.1
2024-01-11,Store_1,Raipur,Product_46,Snacks,351.83,2,703.66,607.72
2024-01-11,Store_1,Raipur,Product_17,Grocery,238.77,1,238.77,187.42
2024-01-11,Store_1,Lucknow,Product_49,Stationery,188.32,2,376.64,309.53
2024-01-11,Store_1,Indore,Product_27,Beverages,269.44,4,1077.76,928.85
2024-01-11,Store_2,Indore,Product_8,Grocery,485.42,4,1941.68,1475.19
2024-01-11,Store_2,Indore,Product_37,Snacks,163.43,3,490.29,412.73
2024-01-11,Store_2,Indore,Product_34,Personal Care,340.22,4,1360.88,868.8
2024-01-11,Store_2,Raipur,Product_32,Stationery,374.12,2,748.24,474.05
2024-01-11,Store_2,Jabalpur,Product_45,Personal Care,239.46,4,957.84,831.19
2024-01-11,Store_2,Indore,Product_42,Stationery,356.49,3,1069.47,670.36
2024-01-11,Store_3,Varanasi,Product_29,Snacks,199.85,2,399.7,279.19
2024-01-11,Store_3,Udaipur,Product_13,Beverages,208.9,4,835.6,676.19
2024-01-11,Store_3,Lucknow,Product_50,Personal Care,154.3,2,308.6,210.77
2024-01-11,Store_3,Ranchi,Product_41,Grocery,387.95,2,775.9,597.35
2024-01-11,Store_3,Bhopal,Product_30,Grocery,332.04,3,996.12,848.55
2024-01-11,Store_3,Indore,Product_29,Personal Care,207.59,3,622.77,412.48
2024-01-11,Store_4,Indore,Product_1,Snacks,87.9,4,351.6,308.6
2024-01-11,Store_4,Jodhpur,Product_42,Stationery,106.63,2,213.26,141.73
2024-01-11,Store_4,Jodhpur,Product_20,Stationery,402.69,2,805.38,536.7
2024-01-11,Store_4,Bhopal,Product_29,Personal Care,148.97,2,297.94,253.27
2024-01-11,Store_4,Jabalpur,Product_37,Snacks,109.59,2,219.18,172.0
2024-01-11,Store_4,Indore,Product_37,Snacks,493.97,3,1481.91,1031.46
2024-01-11,Store_4,Varanasi,Product_3,Beverages,320.68,3,962.04,751.79
2024-01-11,Store_4,Jabalpur,Product_19,Grocery,223.78,4,895.12,665.6
2024-01-11,Store_4,Nagpur,Product_7,Snacks,291.95,4,1167.8,1005.72
2024-01-11,Store_5,Nagpur,Product_16,Personal Care,341.19,2,682.38,489.94
2024-01-11,Store_5,Bhopal,Product_38,Snacks,110.21,2,220.42,148.18
2024-01-11,Store_5,Bhopal,Product_4,Grocery,151.06,1,151.06,116.34
2024-01-11,Store_5,Bhopal,Product_48,Personal Care,217.19,1,217.19,186.16
2024-01-11,Store_5,Jabalpur,Product_6,Beverages,470.47,3,1411.41,1081.44
2024-01-11,Store_5,Ranchi,Product_36,Stationery,320.98,2,641.96,545.4
2024-01-11,Store_5,Jodhpur,Product_5,Snacks,179.56,3,538.68,406.11
2024-01-11,Store_5,Ranchi,Product_2,Grocery,307.96,1,307.96,226.0
2024-01-11,Store_6,Ranchi,Product_45,Beverages,387.32,3,1161.96,768.2
2024-01-11,Store_6,Jodhpur,Product_39,Snacks,415.79,4,1663.16,1368.38
2024-01-11,Store_6,Udaipur,Product_19,Stationery,488.59,1,488.59,417.79
2024-01-11,Store_6,Indore,Product_7,Grocery,384.7,2,769.4,544.82
2024-01-11,Store_6,Varanasi,Product_22,Beverages,82.24,4,328.96,265.52
2024-01-11,Store_6,Jodhpur,Product_36,Snacks,260.7,4,1042.8,761.09
2024-01-11,Store_6,Ranchi,Product_10,Beverages,151.49,3,454.47,360.46
2024-01-11,Store_6,Bhopal,Product_17,Personal Care,327.89,2,655.78,564.02
2024-01-11,Store_6,Ranchi,Product_22,Grocery,498.84,1,498.84,358.92
2024-01-11,Store_7,Jabalpur,Product_35,Stationery,164.38,1,164.38,104.41
2024-01-11,Store_7,Nagpur,Product_46,Grocery,388.92,3,1166.76,781.35
2024-01-11,Store_7,Nagpur,Product_17,Snacks,351.47,3,1054.41,752.82
2024-01-11,Store_7,Jodhpur,Product_6,Snacks,257.57,4,1030.28,820.52
2024-01-11,Store_7,Nagpur,Product_23,Snacks,248.52,2,497.04,428.7
2024-01-11,Store_7,Udaipur,Product_2,Stationery,383.83,4,1535.32,1042.79
2024-01-11,Store_7,Udaipur,Product_29,Personal Care,36.13,2,72.26,61.24
2024-01-11,Store_7,Indore,Product_18,Grocery,437.85,3,1313.55,891.23
2024-01-11,Store_7,Nagpur,Product_28,Grocery,46.82,1,46.82,32.38
2024-01-11,Store_7,Jabalpur,Product_30,Grocery,282.86,1,282.86,235.81
2024-01-11,Store_7,Varanasi,Product_26,Beverages,42.67,3,128.01,96.22
2024-01-11,Store_8,Ranchi,Product_46,Beverages,237.45,1,237.45,193.97
2024-01-11,Store_8,Raipur,Product_31,Stationery,398.57,4,1594.28,1106.66
2024-01-11,Store_8,Nagpur,Product_15,Personal Care,128.48,3,385.44,342.78
2024-01-11,Store_8,Lucknow,Product_7,Beverages,210.86,3,632.58,415.23
2024-01-11,Store_8,Indore,Product_47,Beverages,475.11,3,1425.33,1162.31
2024-01-11,Store_8,Jabalpur,Product_4,Personal Care,68.13,1,68.13,44.06
2024-01-11,Store_8,Jabalpur,Product_24,Snacks,417.34,3,1252.02,853.3
2024-01-11,Store_8,Udaipur,Product_7,Snacks,139.6,4,558.4,358.74
2024-01-11,Store_8,Jodhpur,Product_10,Beverages,166.91,4,667.64,520.06
2024-01-11,Store_8,Jabalpur,Product_29,Beverages,208.55,4,834.2,599.32
2024-01-11,Store_8,Udaipur,Product_47,Stationery,389.83,3,1169.49,792.58
2024-01-11,Store_8,Jabalpur,Product_15,Stationery,441.89,3,1325.67,1037.19
2024-01-11,Store_8,Ranchi,Product_38,Beverages,373.65,4,1494.6,1234.09
2024-01-11,Store_9,Jodhpur,Product_42,Snacks,31.08,2,62.16,45.46
2024-01-11,Store_9,Ranchi,Product_30,Stationery,260.24,2,520.48,372.4
2024-01-11,Store_9,Udaipur,Product_23,Stationery,32.36,1,32.36,20.31
2024-01-11,Store_9,Bhopal,Product_9,Snacks,189.5,1,189.5,142.73
2024-01-11,Store_9,Jabalpur,Product_10,Beverages,302.09,1,302.09,196.26
2024-01-11,Store_9,Raipur,Product_24,Beverages,139.87,3,419.61,371.72
2024-01-11,Store_9,Lucknow,Product_37,Grocery,222.58,1,222.58,176.68
2024-01-11,Store_9,Udaipur,Product_34,Personal Care,211.22,3,633.66,381.74
2024-01-11,Store_9,Varanasi,Product_9,Stationery,28.39,1,28.39,25.45
2024-01-11,Store_9,Ranchi,Product_30,Grocery,179.92,1,179.92,115.34
2024-01-11,Store_9,Varanasi,Product_22,Stationery,220.22,3,660.66,397.73
2024-01-11,Store_9,Varanasi,Product_48,Grocery,142.72,4,570.88,372.78
2024-01-11,Store_9,Raipur,Product_34,Personal Care,301.26,3,903.78,589.49
2024-01-11,Store_9,Ranchi,Product_9,Snacks,192.19,1,192.19,136.82
2024-01-11,Store_10,Lucknow,Product_41,Grocery,309.57,4,1238.28,974.52
2024-01-11,Store_10,Jabalpur,Product_27,Personal Care,250.93,3,752.79,533.74
2024-01-11,Store_10,Jodhpur,Product_2,Beverages,415.7,1,415.7,270.26
2024-01-11,Store_10,Udaipur,Product_11,Snacks,301.48,3,904.44,784.73
2024-01-11,Store_10,Bhopal,Product_11,Stationery,424.21,1,424.21,360.32
2024-01-11,Store_10,Jabalpur,Product_17,Snacks,230.25,1,230.25,152.63
2024-01-11,Store_10,Lucknow,Product_32,Grocery,290.74,3,872.22,672.02
2024-01-11,Store_10,Varanasi,Product_15,Grocery,422.14,2,844.28,597.68
2024-01-11,Store_10,Ranchi,Product_46,Grocery,242.52,1,242.52,216.69
2024-01-11,Store_10,Indore,Product_25,Personal Care,76.6,4,306.4,210.38
2024-01-11,Store_10,Nagpur,Product_45,Personal Care,357.96,4,1431.84,1146.35
2024-01-11,Store_11,Raipur,Product_46,Beverages,281.88,1,281.88,248.97
2024-01-11,Store_11,Udaipur,Product_35,Personal Care,239.23,2,478.46,425.02
2024-01-11,Store_11,Nagpur,Product_49,Snacks,444.58,2,889.16,653.29
2024-01-11,Store_11,Nagpur,Product_37,Stationery,384.41,3,1153.23,704.6
2024-01-11,Store_11,Bhopal,Product_17,Beverages,107.6,4,430.4,328.84
2024-01-11,Store_11,Raipur,Product_40,Snacks,167.82,3,503.46,448.0
2024-01-11,Store_11,Indore,Product_1,Personal Care,216.18,3,648.54,434.75
2024-01-11,Store_11,Nagpur,Product_40,Beverages,138.51,1,138.51,97.22
2024-01-11,Store_11,Nagpur,Product_49,Stationery,286.19,1,286.19,247.29
2024-01-11,Store_11,Lucknow,Product_6,Grocery,497.26,4,1989.04,1240.05
2024-01-11,Store_11,Nagpur,Product_33,Beverages,153.23,1,153.23,112.76
2024-01-11,Store_11,Ranchi,Product_22,Snacks,242.26,3,726.78,521.7
2024-01-11,Store_11,Jodhpur,Product_29,Snacks,123.17,3,369.51,225.13
2024-01-11,Store_11,Raipur,Product_3,Personal Care,233.6,1,233.6,188.77
2024-01-11,Store_12,Raipur,Product_49,Snacks,349.81,3,1049.43,824.45
2024-01-11,Store_12,Ranchi,Product_42,Snacks,474.73,3,1424.19,908.87
2024-01-11,Store_12,Udaipur,Product_34,Grocery,258.5,4,1034.0,768.61
2024-01-11,Store_12,Jabalpur,Product_13,Personal Care,306.33,1,306.33,246.6
2024-01-11,Store_12,Udaipur,Product_20,Snacks,361.02,4,1444.08,976.01
2024-01-11,Store_12,Indore,Product_18,Beverages,152.73,1,152.73,114.15
2024-01-11,Store_12,Bhopal,Product_34,Stationery,458.96,3,1376.88,925.14
2024-01-11,Store_12,Bhopal,Product_45,Snacks,255.5,4,1022.0,902.2
2024-01-11,Store_12,Lucknow,Product_28,Personal Care,148.62,4,594.48,505.33
2024-01-11,Store_12,Jabalpur,Product_47,Personal Care,353.1,1,353.1,275.08
2024-01-11,Store_12,Jodhpur,Product_14,Beverages,365.9,2,731.8,440.49
2024-01-11,Store_12,Jabalpur,Product_28,Grocery,258.97,3,776.91,657.61
2024-01-11,Store_13,Lucknow,Product_34,Personal Care,384.2,3,1152.6,786.63
2024-01-11,Store_13,Udaipur,Product_14,Beverages,24.79,2,49.58,42.33
2024-01-11,Store_13,Jodhpur,Product_6,Stationery,425.0,2,850.0,657.41
2024-01-11,Store_13,Varanasi,Product_16,Grocery,119.84,2,239.68,175.96
2024-01-11,Store_13,Raipur,Product_26,Beverages,224.1,3,672.3,601.18
2024-01-11,Store_13,Lucknow,Product_38,Stationery,369.85,2,739.7,548.79
2024-01-11,Store_14,Varanasi,Product_18,Snacks,175.97,4,703.88,523.31
2024-01-11,Store_14,Bhopal,Product_17,Snacks,329.31,1,329.31,223.73
2024-01-11,Store_14,Lucknow,Product_21,Stationery,93.48,2,186.96,118.28
2024-01-11,Store_14,Indore,Product_31,Personal Care,232.84,1,232.84,180.02
2024-01-11,Store_14,Varanasi,Product_39,Stationery,462.36,4,1849.44,1461.21
2024-01-11,Store_14,Varanasi,Product_34,Stationery,373.29,2,746.58,645.91
2024-01-11,Store_14,Jabalpur,Product_10,Grocery,139.35,3,418.05,314.97
2024-01-11,Store_14,Raipur,Product_28,Beverages,108.53,1,108.53,97.27
2024-01-11,Store_14,Lucknow,Product_41,Grocery,296.49,2,592.98,520.05
2024-01-11,Store_14,Nagpur,Product_7,Snacks,419.05,2,838.1,572.14
2024-01-11,Store_14,Raipur,Product_40,Beverages,210.1,4,840.4,684.69
2024-01-11,Store_14,Nagpur,Product_44,Grocery,43.51,1,43.51,28.76
2024-01-11,Store_15,Lucknow,Product_45,Personal Care,372.14,2,744.28,585.46
2024-01-11,Store_15,Varanasi,Product_1,Personal Care,350.47,4,1401.88,1127.94
2024-01-11,Store_15,Raipur,Product_40,Stationery,167.23,1,167.23,134.69
2024-01-11,Store_15,Indore,Product_4,Snacks,24.05,4,96.2,62.73
2024-01-11,Store_15,Bhopal,Product_48,Stationery,106.69,4,426.76,357.01
2024-01-11,Store_15,Jabalpur,Product_44,Snacks,322.56,4,1290.24,1047.78
2024-01-11,Store_15,Raipur,Product_33,Snacks,142.27,1,142.27,102.98
2024-01-11,Store_15,Raipur,Product_19,Snacks,267.72,2,535.44,337.39
2024-01-11,Store_15,Raipur,Product_2,Personal Care,364.96,1,364.96,271.82
2024-01-11,Store_15,Varanasi,Product_10,Grocery,399.24,1,399.24,272.15
2024-01-11,Store_16,Nagpur,Product_32,Stationery,58.91,1,58.91,37.63
2024-01-11,Store_16,Jodhpur,Product_11,Snacks,23.85,4,95.4,60.79
2024-01-11,Store_16,Indore,Product_12,Personal Care,477.06,3,1431.18,915.84
2024-01-11,Store_16,Indore,Product_31,Personal Care,498.43,1,498.43,341.98
2024-01-11,Store_16,Ranchi,Product_6,Grocery,265.8,3,797.4,632.39
2024-01-11,Store_16,Varanasi,Product_47,Stationery,404.95,3,1214.85,1070.08
2024-01-11,Store_16,Ranchi,Product_19,Snacks,96.83,4,387.32,336.34
2024-01-11,Store_16,Bhopal,Product_26,Snacks,211.72,4,846.88,510.41
2024-01-11,Store_16,Ranchi,Product_2,Stationery,386.63,3,1159.89,772.83
2024-01-11,Store_16,Varanasi,Product_34,Personal Care,53.97,4,215.88,131.86
2024-01-11,Store_17,Udaipur,Product_23,Snacks,98.83,1,98.83,73.85
2024-01-11,Store_17,Ranchi,Product_3,Personal Care,214.93,1,214.93,192.52
2024-01-11,Store_17,Udaipur,Product_42,Snacks,400.63,2,801.26,583.11
2024-01-11,Store_17,Indore,Product_19,Beverages,478.18,1,478.18,363.44
2024-01-11,Store_17,Raipur,Product_30,Snacks,350.92,3,1052.76,793.44
2024-01-11,Store_17,Varanasi,Product_38,Personal Care,351.38,4,1405.52,1016.57
2024-01-11,Store_17,Indore,Product_27,Stationery,262.5,3,787.5,544.59
2024-01-11,Store_17,Jodhpur,Product_19,Beverages,191.45,3,574.35,493.05
2024-01-11,Store_17,Lucknow,Product_19,Personal Care,184.27,3,552.81,366.19
2024-01-11,Store_17,Jabalpur,Product_30,Personal Care,234.84,4,939.36,656.19
2024-01-11,Store_18,Nagpur,Product_20,Grocery,385.77,4,1543.08,1125.49
2024-01-11,Store_18,Jabalpur,Product_11,Beverages,337.12,1,337.12,260.59
2024-01-11,Store_18,Udaipur,Product_38,Personal Care,188.07,4,752.28,464.64
2024-01-11,Store_18,Raipur,Product_24,Beverages,220.17,1,220.17,146.71
2024-01-11,Store_18,Udaipur,Product_50,Grocery,457.13,3,1371.39,918.43
2024-01-11,Store_18,Ranchi,Product_23,Snacks,57.94,2,115.88,89.5
2024-01-11,Store_18,Bhopal,Product_13,Beverages,87.3,4,349.2,297.1
2024-01-11,Store_18,Jabalpur,Product_42,Snacks,313.45,4,1253.8,929.6
2024-01-11,Store_18,Bhopal,Product_9,Snacks,218.31,1,218.31,139.06
2024-01-11,Store_18,Jodhpur,Product_9,Stationery,313.02,1,313.02,192.38
2024-01-11,Store_19,Bhopal,Product_48,Grocery,263.88,2,527.76,323.33
2024-01-11,Store_19,Nagpur,Product_15,Grocery,86.87,3,260.61,201.49
2024-01-11,Store_19,Indore,Product_45,Snacks,151.4,4,605.6,382.66
2024-01-11,Store_19,Nagpur,Product_4,Personal Care,472.73,2,945.46,817.01
2024-01-11,Store_19,Udaipur,Product_41,Personal Care,234.06,3,702.18,628.99
2024-01-11,Store_19,Jabalpur,Product_36,Stationery,23.64,4,94.56,60.2
2024-01-11,Store_19,Indore,Product_28,Snacks,90.48,1,90.48,75.01
2024-01-11,Store_19,Udaipur,Product_9,Grocery,289.14,4,1156.56,992.37
2024-01-11,Store_19,Udaipur,Product_22,Personal Care,482.19,3,1446.57,1037.26
2024-01-11,Store_19,Udaipur,Product_38,Beverages,220.41,2,440.82,360.83
2024-01-11,Store_19,Indore,Product_37,Stationery,265.94,3,797.82,499.0
2024-01-11,Store_19,Jabalpur,Product_26,Snacks,233.28,4,933.12,599.18
2024-01-11,Store_19,Udaipur,Product_46,Personal Care,361.26,2,722.52,648.04
2024-01-11,Store_20,Jodhpur,Product_23,Snacks,301.32,1,301.32,209.5
2024-01-11,Store_20,Ranchi,Product_14,Snacks,411.32,1,411.32,350.81
2024-01-11,Store_20,Indore,Product_24,Beverages,56.88,2,113.76,72.36
2024-01-11,Store_20,Nagpur,Product_35,Personal Care,441.63,2,883.26,712.38
2024-01-11,Store_20,Jodhpur,Product_35,Beverages,453.85,3,1361.55,1129.32
2024-01-11,Store_20,Raipur,Product_45,Personal Care,102.91,2,205.82,158.95
2024-01-11,Store_20,Bhopal,Product_41,Snacks,308.36,3,925.08,730.61
2024-01-11,Store_20,Raipur,Product_34,Stationery,248.93,2,497.86,425.08
2024-01-11,Store_20,Bhopal,Product_31,Personal Care,291.2,2,582.4,503.48
2024-01-11,Store_20,Lucknow,Product_43,Snacks,253.77,3,761.31,608.72
2024-01-11,Store_20,Ranchi,Product_41,Grocery,497.4,4,1989.6,1291.25
2024-01-11,Store_20,Lucknow,Product_13,Grocery,306.4,2,612.8,433.43
2024-01-11,Store_20,Indore,Product_26,Beverages,36.73,1,36.73,28.36
2024-01-11,Store_21,Jodhpur,Product_49,Beverages,448.39,1,448.39,364.99
2024-01-11,Store_21,Jabalpur,Product_49,Snacks,93.12,2,186.24,112.61
2024-01-11,Store_21,Bhopal,Product_38,Snacks,61.3,4,245.2,153.86
2024-01-11,Store_21,Nagpur,Product_1,Grocery,285.24,1,285.24,189.17
2024-01-11,Store_21,Jodhpur,Product_37,Personal Care,26.59,2,53.18,35.11
2024-01-11,Store_21,Raipur,Product_44,Beverages,293.29,3,879.87,778.55
2024-01-11,Store_21,Udaipur,Product_18,Stationery,430.84,4,1723.36,1401.96
2024-01-11,Store_21,Ranchi,Product_4,Personal Care,414.2,4,1656.8,1388.9
2024-01-11,Store_21,Udaipur,Product_46,Stationery,209.82,2,419.64,325.94
2024-01-11,Store_21,Jabalpur,Product_33,Personal Care,439.34,2,878.68,767.66
2024-01-11,Store_21,Bhopal,Product_43,Personal Care,46.19,3,138.57,103.94
2024-01-11,Store_21,Ranchi,Product_37,Snacks,430.27,4,1721.08,1097.12
2024-01-11,Store_22,Nagpur,Product_49,Personal Care,111.48,4,445.92,361.83
2024-01-11,Store_22,Indore,Product_28,Snacks,126.17,1,126.17,86.04
2024-01-11,Store_22,Lucknow,Product_33,Beverages,242.26,4,969.04,794.03
2024-01-11,Store_22,Udaipur,Product_31,Beverages,436.27,3,1308.81,1015.71
2024-01-11,Store_22,Bhopal,Product_41,Stationery,330.76,2,661.52,538.21
2024-01-11,Store_22,Indore,Product_3,Grocery,344.29,4,1377.16,970.02
2024-01-11,Store_22,Bhopal,Product_17,Personal Care,481.62,4,1926.48,1695.4
2024-01-11,Store_22,Varanasi,Product_2,Snacks,387.45,3,1162.35,754.12
2024-01-11,Store_22,Varanasi,Product_17,Personal Care,149.38,1,149.38,93.25
2024-01-11,Store_23,Ranchi,Product_27,Snacks,477.12,1,477.12,362.89
2024-01-11,Store_23,Varanasi,Product_16,Stationery,254.98,4,1019.92,711.87
2024-01-11,Store_23,Indore,Product_13,Snacks,415.39,2,830.78,650.8
2024-01-11,Store_23,Jodhpur,Product_32,Personal Care,488.64,4,1954.56,1266.8
2024-01-11,Store_23,Jabalpur,Product_32,Beverages,429.59,1,429.59,328.66
2024-01-11,Store_23,Jabalpur,Product_46,Beverages,364.82,1,364.82,323.25
2024-01-11,Store_23,Nagpur,Product_18,Personal Care,416.5,2,833.0,548.12
2024-01-11,Store_24,Lucknow,Product_42,Beverages,266.79,3,800.37,636.76
2024-01-11,Store_24,Nagpur,Product_41,Personal Care,49.12,1,49.12,36.71
2024-01-11,Store_24,Varanasi,Product_29,Snacks,109.26,2,218.52,144.68
2024-01-11,Store_24,Varanasi,Product_19,Snacks,130.77,1,130.77,98.99
2024-01-11,Store_24,Nagpur,Product_28,Personal Care,37.27,3,111.81,78.28
2024-01-11,Store_24,Nagpur,Product_13,Personal Care,94.29,3,282.87,201.51
2024-01-11,Store_24,Indore,Product_40,Beverages,357.58,1,357.58,274.89
2024-01-11,Store_24,Raipur,Product_34,Stationery,334.06,3,1002.18,630.63
2024-01-11,Store_24,Indore,Product_31,Personal Care,136.78,4,547.12,418.67
2024-01-11,Store_24,Raipur,Product_21,Personal Care,453.6,4,1814.4,1179.8
2024-01-11,Store_24,Bhopal,Product_23,Beverages,129.69,1,129.69,85.82
2024-01-11,Store_24,Varanasi,Product_42,Personal Care,495.24,1,495.24,297.31
2024-01-11,Store_25,Udaipur,Product_9,Stationery,221.14,1,221.14,170.04
2024-01-11,Store_25,Jabalpur,Product_6,Grocery,96.83,2,193.66,157.53
2024-01-11,Store_25,Varanasi,Product_11,Grocery,284.97,2,569.94,447.1
2024-01-11,Store_25,Raipur,Product_12,Grocery,445.18,4,1780.72,1553.88
2024-01-11,Store_25,Varanasi,Product_11,Snacks,220.64,4,882.56,667.45
2024-01-11,Store_25,Indore,Product_30,Stationery,346.52,1,346.52,309.46
2024-01-11,Store_25,Udaipur,Product_9,Personal Care,97.64,4,390.56,339.15
2024-01-11,Store_25,Varanasi,Product_46,Grocery,255.45,1,255.45,224.42
2024-01-11,Store_25,Ranchi,Product_10,Beverages,186.87,3,560.61,338.57
2024-01-11,Store_25,Udaipur,Product_31,Beverages,212.19,1,212.19,184.71
2024-01-11,Store_25,Bhopal,Product_25,Personal Care,369.19,3,1107.57,802.84
2024-01-11,Store_25,Udaipur,Product_12,Grocery,349.25,4,1397.0,848.79
2024-01-11,Store_25,Nagpur,Product_23,Snacks,153.59,4,614.36,450.37
2024-01-12,Store_1,Bhopal,Product_26,Beverages,68.04,4,272.16,166.5
2024-01-12,Store_1,Lucknow,Product_23,Beverages,85.9,2,171.8,103.2
2024-01-12,Store_1,Nagpur,Product_14,Personal Care,161.44,3,484.32,347.69
2024-01-12,Store_1,Ranchi,Product_25,Stationery,295.39,3,886.17,705.05
2024-01-12,Store_1,Lucknow,Product_18,Beverages,200.88,1,200.88,155.04
2024-01-12,Store_1,Raipur,Product_9,Grocery,60.29,1,60.29,36.69
2024-01-12,Store_1,Udaipur,Product_23,Personal Care,283.59,1,283.59,178.63
2024-01-12,Store_1,Lucknow,Product_36,Personal Care,241.51,2,483.02,317.57
2024-01-12,Store_1,Lucknow,Product_39,Grocery,96.95,2,193.9,170.06
2024-01-12,Store_2,Udaipur,Product_30,Snacks,206.03,1,206.03,169.11
2024-01-12,Store_2,Bhopal,Product_11,Snacks,58.58,3,175.74,145.19
2024-01-12,Store_2,Varanasi,Product_26,Grocery,466.53,4,1866.12,1315.48
2024-01-12,Store_2,Udaipur,Product_17,Snacks,69.14,4,276.56,192.96
2024-01-12,Store_2,Varanasi,Product_9,Beverages,292.78,2,585.56,480.84
2024-01-12,Store_2,Jodhpur,Product_42,Stationery,280.71,1,280.71,220.03
2024-01-12,Store_2,Udaipur,Product_4,Grocery,429.07,2,858.14,556.93
2024-01-12,Store_2,Bhopal,Product_11,Stationery,78.24,4,312.96,188.09
2024-01-12,Store_2,Raipur,Product_49,Stationery,383.77,2,767.54,685.42
2024-01-12,Store_2,Ranchi,Product_6,Personal Care,69.94,4,279.76,250.16
2024-01-12,Store_3,Jodhpur,Product_23,Grocery,140.07,1,140.07,96.06
2024-01-12,Store_3,Udaipur,Product_24,Personal Care,153.02,3,459.06,325.74
2024-01-12,Store_3,Lucknow,Product_41,Snacks,180.0,1,180.0,144.57
2024-01-12,Store_3,Nagpur,Product_39,Snacks,278.05,1,278.05,214.54
2024-01-12,Store_3,Jodhpur,Product_40,Snacks,356.63,3,1069.89,837.41
2024-01-12,Store_3,Lucknow,Product_44,Snacks,200.33,2,400.66,290.91
2024-01-12,Store_4,Ranchi,Product_34,Personal Care,474.66,2,949.32,636.27
2024-01-12,Store_4,Jodhpur,Product_25,Personal Care,321.96,1,321.96,276.44
2024-01-12,Store_4,Varanasi,Product_15,Snacks,467.0,4,1868.0,1646.76
2024-01-12,Store_4,Nagpur,Product_9,Snacks,176.19,2,352.38,290.99
2024-01-12,Store_4,Jodhpur,Product_15,Snacks,138.63,1,138.63,85.24
2024-01-12,Store_4,Jabalpur,Product_14,Beverages,199.74,1,199.74,175.92
2024-01-12,Store_4,Indore,Product_16,Personal Care,422.23,2,844.46,708.42
2024-01-12,Store_5,Varanasi,Product_2,Personal Care,243.2,2,486.4,380.09
2024-01-12,Store_5,Varanasi,Product_24,Grocery,212.82,4,851.28,531.73
2024-01-12,Store_5,Udaipur,Product_30,Personal Care,105.02,3,315.06,246.38
2024-01-12,Store_5,Nagpur,Product_28,Personal Care,196.32,1,196.32,130.88
2024-01-12,Store_5,Ranchi,Product_31,Beverages,286.71,2,573.42,364.78
2024-01-12,Store_5,Bhopal,Product_28,Personal Care,222.08,4,888.32,772.86
2024-01-12,Store_6,Udaipur,Product_6,Snacks,440.49,2,880.98,766.43
2024-01-12,Store_6,Jabalpur,Product_48,Stationery,402.99,1,402.99,283.42
2024-01-12,Store_6,Lucknow,Product_48,Stationery,486.22,1,486.22,368.6
2024-01-12,Store_6,Varanasi,Product_22,Personal Care,417.59,4,1670.36,1138.31
